dataset,data_id,n_samples,n_features,n_classes,n_splits,C,log_loss,log_loss_std,n_features_full,trace_gram,fit_time,solver
Higgs-LeoGrin,44129,940160,24,2,5,0.001584893192461114,0.644571522582069,0.0003516333158522941,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.002511886431509582,0.6401322973352785,0.00037009422968588675,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.003981071705534973,0.6359371304777406,0.0003756027252659903,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.006309573444801936,0.6321912758914794,0.00037697005742757665,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.01,0.6288066782758669,0.0003885431019206456,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.01584893192461114,0.625873774899983,0.0004057727234179897,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.025118864315095822,0.6232824939448927,0.0004302358403310395,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.039810717055349734,0.6209778196177538,0.0004583223378320318,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.06309573444801936,0.6189092477221988,0.00048462839679946104,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.1,0.6189092477221988,0.00048462839679946104,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.15848931924611143,0.6156577805030679,0.0005390596161104587,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.25118864315095824,0.6156577805030679,0.0005390596161104587,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.39810717055349776,0.6156577805030679,0.0005390596161104587,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.6309573444801942,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,1.0,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,1.584893192461114,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,2.5118864315095824,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,3.9810717055349776,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,6.309573444801943,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,10.0,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,15.848931924611142,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,25.11886431509582,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,39.81071705534978,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,63.09573444801943,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,100.0,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
